sales_order_id,date,id,created_at,quantity,sku,name,name_i,face_price,currency,country,state_i,state_o,status,external_unit_price,name_o,city,country_o,year,month,day,weekday,price,total
18368,2023-01-03,109773,2023-01-03 11:33:58,30,RBLX10,Roblox Gift Card $10,ROBLOX,10.0,USD,BR,fulfilled,complete,0,"{""amount"": 905, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,9.05,271.5
18368,2023-01-03,109774,2023-01-03 11:33:59,40,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 975, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,9.75,390.0
18368,2023-01-03,109775,2023-01-03 11:33:59,10,IT15,Apple Gift Card $15 (USA),APPLE,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1462, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,14.62,146.2
18368,2023-01-03,109776,2023-01-03 11:33:59,10,IT25,Apple Gift Card $25 (USA),APPLE,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2437, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,24.37,243.7
18368,2023-01-03,109777,2023-01-03 11:33:59,10,IT100,Apple Gift Card $100 (USA),APPLE,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9747, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,97.47,974.7
18368,2023-01-03,109778,2023-01-03 11:33:59,20,STM10,Steam Wallet Card $10 (USA),VALVE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 988, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,9.88,197.6
18369,2023-01-03,109779,2023-01-03 11:34:19,100,FFRR60,Final Fantasy XIV: A Realm Reborn 60 Day Time Card (USA),SQUARE ENIX,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2540, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,25.4,2540.0
18369,2023-01-03,109780,2023-01-03 11:34:19,1000,GOP05,Google Play $5 (USA),GOOGLE,5.0,USD,US,fulfilled,complete,0,"{""amount"": 495, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,4.95,4950.0
18369,2023-01-03,109781,2023-01-03 11:34:19,1000,GOP10,Google Play $10 (USA),GOOGLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 970, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,9.7,9700.0
18369,2023-01-03,109782,2023-01-03 11:34:19,5,HUL25,Hulu $25 (USA),HULU,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2325, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,23.25,116.25
18369,2023-01-03,109783,2023-01-03 11:34:19,3,HUL50,Hulu $50 (USA),HULU,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4620, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,46.2,138.6
18369,2023-01-03,109784,2023-01-03 11:34:19,10,IMVU10,IMVU $10 (USA),IMVU,10.0,USD,US,fulfilled,complete,0,"{""amount"": 889, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,8.89,88.9
18369,2023-01-03,109785,2023-01-03 11:34:19,2,IMVU25,IMVU $25 (USA),IMVU,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2240, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,22.4,44.8
18369,2023-01-03,109786,2023-01-03 11:34:19,2,IMVU50,IMVU $50 (USA),IMVU,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4490, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,44.9,89.8
18369,2023-01-03,109787,2023-01-03 11:34:19,550,KK10,Karma Koin $10 (USA),NEXON,10.0,USD,US,fulfilled,complete,0,"{""amount"": 935, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,9.35,5142.5
18369,2023-01-03,109788,2023-01-03 11:34:19,20,KK25,Karma Koin $25 (USA),NEXON,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2340, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,23.4,468.0
18369,2023-01-03,109789,2023-01-03 11:34:19,10,KK50,Karma Koin $50 (USA),NEXON,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4670, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,46.7,467.0
18369,2023-01-03,109790,2023-01-03 11:34:19,20,NES35,Nintendo eShop $35 (USA),NINTENDO ESHOP,35.0,USD,US,fulfilled,complete,0,"{""amount"": 3110, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,31.1,622.0
18369,2023-01-03,109791,2023-01-03 11:34:19,10,NES3M,Nintendo 3 Month Subscription (USA),NINTENDO ESHOP,7.99,USD,US,fulfilled,complete,0,"{""amount"": 720, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,7.2,72.0
18369,2023-01-03,109792,2023-01-03 11:34:19,30,NES12M,Nintendo 12 Month Subscription (USA),NINTENDO ESHOP,19.99,USD,US,fulfilled,complete,0,"{""amount"": 1790, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,17.9,537.0
18369,2023-01-03,109793,2023-01-03 11:34:19,200,PSN30,PlayStation™Store $30 (USA),SONY,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2700, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,27.0,5400.0
18369,2023-01-03,109794,2023-01-03 11:34:19,20,PSN110,PlayStation™Store $110 (USA),SONY,110.0,USD,US,fulfilled,complete,0,"{""amount"": 9900, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,99.0,1980.0
18369,2023-01-03,109795,2023-01-03 11:34:19,10,SPT10,Spotify $10 (USA),SPOTIFY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 935, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,9.35,93.5
18369,2023-01-03,109796,2023-01-03 11:34:19,3,SPT30,Spotify $30 (USA),SPOTIFY,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2805, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,28.05,84.15
18369,2023-01-03,109797,2023-01-03 11:34:19,10,KIW5,Kingsisle Wizard 101 $5 (USA),KINGSISLE,5.0,USD,US,fulfilled,complete,0,"{""amount"": 433, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,4.33,43.3
18369,2023-01-03,109798,2023-01-03 11:34:19,5,KIW10,Kingsisle Wizard 101 $10 (USA),KINGSISLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 870, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,8.7,43.5
18369,2023-01-03,109799,2023-01-03 11:34:19,15,KIW20,Kingsisle Wizard 101 $20 (USA),KINGSISLE,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1745, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,17.45,261.75
18369,2023-01-03,109800,2023-01-03 11:34:19,100,XB2D_1002,XBOX 2 Day Trial Membership (USA),MICROSOFT,2.5,USD,US,fulfilled,complete,0,"{""amount"": 70, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,0.7,70.0
18370,2023-01-03,109801,2023-01-03 11:35:38,50,PSN20,PlayStation Network Card €20 (Spain),SONY,20.0,EUR,ES,fulfilled,complete,0,"{""amount"": 1585, ""currency"": ""EUR""}",Onequark SPA (EUR),Santiago,CL,2023,1,3,Tuesday,15.85,792.5
18370,2023-01-03,109802,2023-01-03 11:35:38,50,PSN50,PlayStation Network Card €50 (Spain),SONY,50.0,EUR,ES,fulfilled,complete,0,"{""amount"": 3949, ""currency"": ""EUR""}",Onequark SPA (EUR),Santiago,CL,2023,1,3,Tuesday,39.49,1974.5
18371,2023-01-03,109803,2023-01-03 11:37:40,300,PSN30,PlayStation™Store $30 (USA),SONY,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2685, ""currency"": ""USD""}",Bamboo Card LLC,Burbank,US,2023,1,3,Tuesday,26.85,8055.0
18372,2023-01-03,109804,2023-01-03 11:40:53,5,IMVU10,IMVU $10 (USA),IMVU,10.0,USD,US,fulfilled,complete,0,"{""amount"": 880, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,8.8,44.0
18372,2023-01-03,109805,2023-01-03 11:40:53,40,IT25,Apple Gift Card $25 (USA),APPLE,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2381, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,23.81,952.4
18372,2023-01-03,109806,2023-01-03 11:40:53,200,KIW2.5,Kingsisle Wizard 101 $2.50 (USA),KINGSISLE,2.5,USD,US,fulfilled,complete,0,"{""amount"": 214, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,2.14,428.0
18372,2023-01-03,109807,2023-01-03 11:40:53,50,NES10,Nintendo eShop $10 (USA),NINTENDO ESHOP,10.0,USD,US,fulfilled,complete,0,"{""amount"": 872, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,8.72,436.0
18372,2023-01-03,109808,2023-01-03 11:40:53,60,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2225, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,22.25,1335.0
18372,2023-01-03,109809,2023-01-03 11:40:53,30,PSN100,PlayStation Network Card $100 (USA),SONY,100.0,USD,US,fulfilled,complete,0,"{""amount"": 8900, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,89.0,2670.0
18372,2023-01-03,109810,2023-01-03 11:40:53,30,PSN60,PlayStation Network Card $60 (USA),SONY,60.0,USD,US,fulfilled,complete,0,"{""amount"": 5340, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,53.4,1602.0
18372,2023-01-03,109811,2023-01-03 11:40:53,20,RBLX10,Roblox Gift Card $10,ROBLOX,10.0,USD,BR,fulfilled,complete,0,"{""amount"": 742, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,7.42,148.4
18372,2023-01-03,109812,2023-01-03 11:40:53,2,PUBG8100,PUBG MOBILE 6000 + 2100 UC $99.99,PUBG,99.99,USD,,fulfilled,complete,0,"{""amount"": 8300, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,83.0,166.0
18372,2023-01-03,109813,2023-01-03 11:40:53,10,STM100,Steam Wallet Card $100 (USA),VALVE,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9700, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,97.0,970.0
18373,2023-01-03,109814,2023-01-03 11:41:25,100,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 965, ""currency"": ""USD""}",DIGITAL CODES S.p. Z.o.o (USD.),,PL,2023,1,3,Tuesday,9.65,965.0
18373,2023-01-03,109815,2023-01-03 11:41:25,50,AMZ25,Amazon $25,AMAZON,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2469, ""currency"": ""USD""}",DIGITAL CODES S.p. Z.o.o (USD.),,PL,2023,1,3,Tuesday,24.69,1234.5
18373,2023-01-03,109816,2023-01-03 11:41:25,50,AMZ100,Amazon $100,AMAZON,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9850, ""currency"": ""USD""}",DIGITAL CODES S.p. Z.o.o (USD.),,PL,2023,1,3,Tuesday,98.5,4925.0
18373,2023-01-03,109817,2023-01-03 11:41:25,20,KK50,Karma Koin $50 (USA),NEXON,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4670, ""currency"": ""USD""}",DIGITAL CODES S.p. Z.o.o (USD.),,PL,2023,1,3,Tuesday,46.7,934.0
18374,2023-01-03,109818,2023-01-03 11:43:55,50,RBLX50,Roblox Gift Card $50 (USA),ROBLOX,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4050, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,40.5,2025.0
18374,2023-01-03,109819,2023-01-03 11:43:55,100,RBLX10,Roblox Gift Card $10,ROBLOX,10.0,USD,BR,fulfilled,complete,0,"{""amount"": 810, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,8.1,810.0
18374,2023-01-03,109820,2023-01-03 11:43:55,100,RBLX15,Roblox Gift Card $15 (USA),ROBLOX,15.0,USD,BR,fulfilled,complete,0,"{""amount"": 1215, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,12.15,1215.0
18374,2023-01-03,109821,2023-01-03 11:43:55,50,RBLX25,Roblox Gift Card $25,ROBLOX,25.0,USD,BR,fulfilled,complete,0,"{""amount"": 2025, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,20.25,1012.5
18375,2023-01-03,109822,2023-01-03 11:46:59,50,NES10,Nintendo eShop $10 (USA),NINTENDO ESHOP,10.0,USD,US,fulfilled,complete,0,"{""amount"": 885, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,8.85,442.5
18375,2023-01-03,109823,2023-01-03 11:46:59,30,NES20,Nintendo eShop $20 (USA),NINTENDO ESHOP,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1770, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,17.7,531.0
18375,2023-01-03,109824,2023-01-03 11:46:59,20,NES35,Nintendo eShop $35 (USA),NINTENDO ESHOP,35.0,USD,US,fulfilled,complete,0,"{""amount"": 3098, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,30.98,619.6
18375,2023-01-03,109825,2023-01-03 11:46:59,50,NES50,Nintendo eShop $50 (USA),NINTENDO ESHOP,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4425, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,44.25,2212.5
18376,2023-01-03,109826,2023-01-03 11:48:17,1000,PSN10,PlayStation Network Card $10 (USA),SONY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 898, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,8.98,8980.0
18376,2023-01-03,109827,2023-01-03 11:48:17,100,PSN100,PlayStation Network Card $100 (USA),SONY,100.0,USD,US,fulfilled,complete,0,"{""amount"": 8975, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,89.75,8975.0
18376,2023-01-03,109828,2023-01-03 11:48:17,30,PSN110,PlayStation™Store $110 (USA),SONY,110.0,USD,US,fulfilled,complete,0,"{""amount"": 9873, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,98.73,2961.9
18376,2023-01-03,109829,2023-01-03 11:48:17,300,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2244, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,22.44,6732.0
18376,2023-01-03,109830,2023-01-03 11:48:17,1200,PSN30,PlayStation™Store $30 (USA),SONY,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2693, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,26.93,32316.0
18376,2023-01-03,109831,2023-01-03 11:48:17,100,PSN50,PlayStation Network Card $50 (USA),SONY,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4488, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,44.88,4488.0
18376,2023-01-03,109832,2023-01-03 11:48:17,50,PSN55,PlayStation™Store $55 (USA),SONY,55.0,USD,US,fulfilled,complete,0,"{""amount"": 4936, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,49.36,2468.0
18376,2023-01-03,109833,2023-01-03 11:48:17,100,PSN60,PlayStation Network Card $60 (USA),SONY,60.0,USD,US,fulfilled,complete,0,"{""amount"": 5385, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,53.85,5385.0
18377,2023-01-04,109834,2023-01-04 09:45:04,40,PSN10,PlayStation Network Card $10 (USA),SONY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 945, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,9.45,378.0
18377,2023-01-04,109835,2023-01-04 09:45:04,40,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2295, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,22.95,918.0
18377,2023-01-04,109836,2023-01-04 09:45:04,30,PSN30,PlayStation™Store $30 (USA),SONY,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2760, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,27.6,828.0
18377,2023-01-04,109837,2023-01-04 09:45:04,10,PSN55,PlayStation™Store $55 (USA),SONY,55.0,USD,US,fulfilled,complete,0,"{""amount"": 5060, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,50.6,506.0
18377,2023-01-04,109838,2023-01-04 09:45:04,10,PSN70,PlayStation™Store $70 (USA),SONY,70.0,USD,US,fulfilled,complete,0,"{""amount"": 6440, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,64.4,644.0
18377,2023-01-04,109839,2023-01-04 09:45:04,10,PSN110,PlayStation™Store $110 (USA),SONY,110.0,USD,US,fulfilled,complete,0,"{""amount"": 10120, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,101.2,1012.0
18377,2023-01-04,109840,2023-01-04 09:45:04,20,XB05,XBOX $5 (USA),MICROSOFT,5.0,USD,US,fulfilled,complete,0,"{""amount"": 465, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,4.65,93.0
18377,2023-01-04,109841,2023-01-04 09:45:04,20,XB10,XBOX $10 (USA),MICROSOFT,10.0,USD,US,fulfilled,complete,0,"{""amount"": 935, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,9.35,187.0
18377,2023-01-04,109842,2023-01-04 09:45:04,20,XB15,XBOX $15 (USA),MICROSOFT,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1390, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,13.9,278.0
18377,2023-01-04,109843,2023-01-04 09:45:04,20,XB20,XBOX $20 (USA),MICROSOFT,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1840, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,18.4,368.0
18377,2023-01-04,109844,2023-01-04 09:45:04,20,XB25,XBOX $25 (USA),MICROSOFT,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2265, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,22.65,453.0
18377,2023-01-04,109845,2023-01-04 09:45:04,20,XB50,XBOX $50 (USA),MICROSOFT,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4525, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,45.25,905.0
18377,2023-01-04,109846,2023-01-04 09:45:04,50,RBLX10,Roblox Gift Card $10,ROBLOX,10.0,USD,BR,fulfilled,complete,0,"{""amount"": 920, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,9.2,460.0
18377,2023-01-04,109847,2023-01-04 09:45:04,30,RBLX15,Roblox Gift Card $15 (USA),ROBLOX,15.0,USD,BR,fulfilled,complete,0,"{""amount"": 1350, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,13.5,405.0
18377,2023-01-04,109848,2023-01-04 09:45:04,50,RBLX25,Roblox Gift Card $25,ROBLOX,25.0,USD,BR,fulfilled,complete,0,"{""amount"": 2300, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,23.0,1150.0
18378,2023-01-04,109849,2023-01-04 10:06:37,240,XB3M,XBOX 3 Month Membership (USA),MICROSOFT,24.99,USD,US,fulfilled,complete,0,"{""amount"": 2125, ""currency"": ""USD""}","Megagoods, Inc.",Santa Clarita,US,2023,1,4,Wednesday,21.25,5100.0
18379,2023-01-04,109850,2023-01-04 10:52:06,100,NES10,Nintendo eShop $10 (USA),NINTENDO ESHOP,10.0,USD,US,fulfilled,complete,0,"{""amount"": 905, ""currency"": ""USD""}",JS Music Corporation,Mayfield Village,US,2023,1,4,Wednesday,9.05,905.0
18379,2023-01-04,109851,2023-01-04 10:52:06,100,NES20,Nintendo eShop $20 (USA),NINTENDO ESHOP,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1830, ""currency"": ""USD""}",JS Music Corporation,Mayfield Village,US,2023,1,4,Wednesday,18.3,1830.0
18379,2023-01-04,109852,2023-01-04 10:52:06,50,NES35,Nintendo eShop $35 (USA),NINTENDO ESHOP,35.0,USD,US,fulfilled,complete,0,"{""amount"": 3130, ""currency"": ""USD""}",JS Music Corporation,Mayfield Village,US,2023,1,4,Wednesday,31.3,1565.0
18379,2023-01-04,109853,2023-01-04 10:52:06,100,NES50,Nintendo eShop $50 (USA),NINTENDO ESHOP,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4450, ""currency"": ""USD""}",JS Music Corporation,Mayfield Village,US,2023,1,4,Wednesday,44.5,4450.0
18379,2023-01-04,109854,2023-01-04 10:52:06,100,PSN10,PlayStation Network Card $10 (USA),SONY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 930, ""currency"": ""USD""}",JS Music Corporation,Mayfield Village,US,2023,1,4,Wednesday,9.3,930.0
18379,2023-01-04,109855,2023-01-04 10:52:06,150,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2300, ""currency"": ""USD""}",JS Music Corporation,Mayfield Village,US,2023,1,4,Wednesday,23.0,3450.0
18379,2023-01-04,109856,2023-01-04 10:52:06,100,PSN50,PlayStation Network Card $50 (USA),SONY,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4555, ""currency"": ""USD""}",JS Music Corporation,Mayfield Village,US,2023,1,4,Wednesday,45.55,4555.0
18379,2023-01-04,109857,2023-01-04 10:52:06,50,NES12M,Nintendo 12 Month Subscription (USA),NINTENDO ESHOP,19.99,USD,US,fulfilled,complete,0,"{""amount"": 1840, ""currency"": ""USD""}",JS Music Corporation,Mayfield Village,US,2023,1,4,Wednesday,18.4,920.0
18379,2023-01-04,109858,2023-01-04 10:52:06,50,NES3M,Nintendo 3 Month Subscription (USA),NINTENDO ESHOP,7.99,USD,US,fulfilled,complete,0,"{""amount"": 735, ""currency"": ""USD""}",JS Music Corporation,Mayfield Village,US,2023,1,4,Wednesday,7.35,367.5
18379,2023-01-04,109859,2023-01-04 10:52:06,300,STM20,Steam Wallet Card $20 (USA),VALVE,20.0,USD,US,deleted,complete,0,"{""amount"": 1868, ""currency"": ""USD""}",JS Music Corporation,Mayfield Village,US,2023,1,4,Wednesday,18.68,5604.0
18379,2023-01-04,109860,2023-01-04 10:52:06,300,STM50,Steam Wallet Card $50 (USA),VALVE,50.0,USD,US,deleted,complete,0,"{""amount"": 4850, ""currency"": ""USD""}",JS Music Corporation,Mayfield Village,US,2023,1,4,Wednesday,48.5,14550.0
18379,2023-01-04,109861,2023-01-04 10:52:06,100,XB12M,XBOX 12 Month Membership (USA),MICROSOFT,59.99,USD,US,fulfilled,complete,0,"{""amount"": 5099, ""currency"": ""USD""}",JS Music Corporation,Mayfield Village,US,2023,1,4,Wednesday,50.99,5099.0
18379,2023-01-04,109862,2023-01-04 10:52:06,100,XB3M,XBOX 3 Month Membership (USA),MICROSOFT,24.99,USD,US,fulfilled,complete,0,"{""amount"": 2125, ""currency"": ""USD""}",JS Music Corporation,Mayfield Village,US,2023,1,4,Wednesday,21.25,2125.0
18379,2023-01-04,109863,2023-01-04 10:52:06,50,XB15,XBOX $15 (USA),MICROSOFT,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1400, ""currency"": ""USD""}",JS Music Corporation,Mayfield Village,US,2023,1,4,Wednesday,14.0,700.0
18379,2023-01-04,109864,2023-01-04 10:52:06,50,XB25,XBOX $25 (USA),MICROSOFT,25.0,USD,US,cancelled,complete,0,"{""amount"": 2260, ""currency"": ""USD""}",JS Music Corporation,Mayfield Village,US,2023,1,4,Wednesday,22.6,1130.0
18379,2023-01-04,109865,2023-01-04 10:52:06,50,XB50,XBOX $50 (USA),MICROSOFT,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4510, ""currency"": ""USD""}",JS Music Corporation,Mayfield Village,US,2023,1,4,Wednesday,45.1,2255.0
18380,2023-01-04,109866,2023-01-04 10:59:10,100,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 975, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,1,4,Wednesday,9.75,975.0
18381,2023-01-04,109867,2023-01-04 11:27:48,60,STM20,Steam Wallet Card $20 (USA),VALVE,20.0,USD,US,cancelled,cancelled,0,"{""amount"": 1980, ""currency"": ""USD""}",CIRCUIT ZONE LTD,Port of Spain,TT,2023,1,4,Wednesday,19.8,1188.0
18381,2023-01-04,109868,2023-01-04 11:27:48,60,STM25,Steam Wallet Card $25 (USA),VALVE,25.0,USD,,cancelled,cancelled,0,"{""amount"": 2475, ""currency"": ""USD""}",CIRCUIT ZONE LTD,Port of Spain,TT,2023,1,4,Wednesday,24.75,1485.0
18381,2023-01-04,109869,2023-01-04 11:27:48,60,STM50,Steam Wallet Card $50 (USA),VALVE,50.0,USD,US,cancelled,cancelled,0,"{""amount"": 4950, ""currency"": ""USD""}",CIRCUIT ZONE LTD,Port of Spain,TT,2023,1,4,Wednesday,49.5,2970.0
