id,date,invoice_number,state,customer_company_id,id,name,city,country,finance_number,sales_order_id
2640,2019-01-28,14598,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2641,2019-01-28,14600,complete,14,14,IBANEZBLACK,Lombok Barat,ID,,
2642,2019-01-28,14593,complete,21,21,JERRY CARDS,SICHUAN PROVINCE,CN,,
2643,2019-01-28,14592,complete,73,73,"IGROSHOP, LLC",Oberlin,US,,
2644,2019-01-28,14586,complete,23,23,ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,,
2645,2019-01-28,14609,complete,16,16,PayThem.Net WLL,Doha,QA,,
2646,2019-01-28,14599,complete,48,48,PT.SARANA CIPTA KREASI CEMERLANG,Jakarta Pusat,ID,,
2647,2019-01-28,14601,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2648,2019-01-28,14603,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2649,2019-01-28,14607,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
2650,2019-01-28,14608,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
2651,2019-01-28,14614,complete,20,20,MyGiftCardSupply,Boulder,US,,
2652,2019-01-28,14615,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2653,2019-01-28,T.O # 420,complete,86,86,SCRATCH MONKEYS (USD),,US,,
2654,2019-01-28,14486-RR,complete,16,16,PayThem.Net WLL,Doha,QA,,
2655,2019-01-28,14336-RR,complete,23,23,ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,,
2656,2019-01-28,14595,complete,56,56,C2GAMES,Ho Chi Minh,VN,,
2657,2019-01-28,14616,complete,53,53,FJENTERPRISE,Santa Cruz,BO,,
2658,2019-01-29,14631,complete,29,29,KorsIT,Eindhoven,NL,,
2659,2019-01-29,14627,complete,61,61,Cal Micro,Santa Clara,US,,
2660,2019-01-29,14562,complete,123,123,Soft-Gate Technology,Yangon,MM,,
2661,2019-01-29,14596,complete,36,36,HongHu Online LTD,Shang Hai,CN,,
2662,2019-01-29,14604,complete,15,15,MMOGA LIMITED,Kowloon,HK,,
2663,2019-01-29,14635,complete,9,9,G4Y GAMES LLC,New Rochelle,US,,
2664,2019-01-29,14637,complete,53,53,FJENTERPRISE,Santa Cruz,BO,,
2665,2019-01-29,14622,complete,6,6,Sea Gamer Mall Sdn Bhd,Sitiawan,MY,,
2666,2019-01-29,14623,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
2667,2019-01-29,14624,complete,37,37,IGC SOLUTIONS LLC.,Port Washington,US,,
2668,2019-01-29,14625,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2669,2019-01-29,14626,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2670,2019-01-29,14638,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2671,2019-01-29,14630,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2672,2019-01-29,14634,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2673,2019-01-29,14636,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2674,2019-01-29,14628,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2675,2019-01-29,14620,complete,120,120,TRIA FZE,DUBAI,AE,,
2676,2019-01-29,14639,complete,34,34,CEDAR PARK SALES LLC,CEDAR PARK,US,,
2677,2019-01-29,14640,complete,120,120,TRIA FZE,DUBAI,AE,,
2678,2019-01-29,14642,complete,55,55,MICROSIS SRL,Ciudad Autonoma,AR,,
2679,2019-01-29,T.O # 422,complete,86,86,SCRATCH MONKEYS (USD),,US,,
2680,2019-01-29,14110-RR,complete,6,6,Sea Gamer Mall Sdn Bhd,Sitiawan,MY,,
2681,2019-01-29,14602-RR,complete,18,18,Skincell,Santa Cruz,BO,,
2682,2019-01-29,14645,complete,123,123,Soft-Gate Technology,Yangon,MM,,
2683,2019-01-30,14644,complete,96,96,"US-1 America, Inc.",MIAMI,US,,
2684,2019-01-30,14651,complete,107,107,Global Deal d.o.o,Makarska,HR,,
2685,2019-01-30,14652,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2686,2019-01-30,14653,complete,120,120,TRIA FZE,DUBAI,AE,,
2687,2019-01-29,14632,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2688,2019-01-30,14646,complete,73,73,"IGROSHOP, LLC",Oberlin,US,,
2689,2019-01-29,14629,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2690,2019-01-29,14619,complete,100,100,GAME PLATFORMA s.r.o,SVIDNÍK,SK,,
2691,2019-01-30,14649,complete,28,28,Onequark SPA,Santiago,CL,,
2692,2019-01-30,14650,complete,18,18,Skincell,Santa Cruz,BO,,
2693,2019-01-30,14654,complete,16,16,PayThem.Net WLL,Doha,QA,,
2694,2019-01-30,14597,complete,42,42,DEIMAN UNITED LTD,Victoria,SC,,
2695,2019-01-30,14655,complete,105,105,Manvico Store,Trusillo,PE,,
2696,2019-01-30,14633,complete,59,59,GAMEKEYS OU,Tallinn,EE,,
2697,2019-01-30,T.O # 423,complete,86,86,SCRATCH MONKEYS (USD),,US,,
2698,2019-01-30,14658,complete,13,13,Brandizer (Future Technology Solutions),Amman,JO,,
2699,2019-01-31,14565,complete,106,106,Gamekit S.A.,Warsa,PL,,
2700,2019-01-31,14667,complete,16,16,PayThem.Net WLL,Doha,QA,,
2701,2019-01-31,14666,complete,14,14,IBANEZBLACK,Lombok Barat,ID,,
2702,2019-01-31,14663,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2703,2019-01-31,14672,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2704,2019-01-31,14664,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2705,2019-01-31,14673,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
2706,2019-01-31,14674,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
2707,2019-01-31,14661,complete,62,62,PSNTHAILAND,Bangbon,TH,,
2708,2019-01-31,14657,complete,53,53,FJENTERPRISE,Santa Cruz,BO,,
2709,2019-01-31,14524,complete,75,75,Leo Partners DBA Odessa Seagull,Nicosia,CY,,
2710,2019-01-31,14670,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2711,2019-01-31,14677,complete,18,18,Skincell,Santa Cruz,BO,,
2712,2019-01-31,14671,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2713,2019-01-31,T.O # 424,complete,86,86,SCRATCH MONKEYS (USD),,US,,
2714,2019-02-01,14680,complete,90,90,PANAMA GAMES,Miami,US,,
2715,2019-01-31,14678,complete,123,123,Soft-Gate Technology,Yangon,MM,,
2716,2019-01-31,14679,complete,55,55,MICROSIS SRL,Ciudad Autonoma,AR,,
2717,2019-01-31,14681,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
2718,2019-02-01,14676,complete,122,122,NYC GAMES ELECTRONICS LLC,,,,
2719,2019-02-01,14685,complete,37,37,IGC SOLUTIONS LLC.,Port Washington,US,,
2720,2019-02-01,14684,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2721,2019-02-01,14687,complete,28,28,Onequark SPA,Santiago,CL,,
2722,2019-02-01,14686,complete,90,90,PANAMA GAMES,Miami,US,,
2723,2019-02-01,14688,complete,20,20,MyGiftCardSupply,Boulder,US,,
2724,2019-02-01,14689,complete,18,18,Skincell,Santa Cruz,BO,,
2725,2019-02-01,14690,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2726,2019-02-01,T.O # 425,complete,86,86,SCRATCH MONKEYS (USD),,US,,
2727,2019-02-01,14691,complete,40,40,Nguyen & Phan LLC DBA BUY FROM POWER SELLER,Lorton,US,,
2728,2019-02-01,14692,complete,55,55,MICROSIS SRL,Ciudad Autonoma,AR,,
2729,2019-02-01,14695,complete,13,13,Brandizer (Future Technology Solutions),Amman,JO,,
2730,2019-02-01,T.O # 426,back_order,86,86,SCRATCH MONKEYS (USD),,US,,
2731,2019-02-01,T.O 426 (2),complete,86,86,SCRATCH MONKEYS (USD),,US,,
2732,2019-02-01,14696,complete,28,28,Onequark SPA,Santiago,CL,,
2733,2019-02-04,14697,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2734,2019-02-04,14698,complete,37,37,IGC SOLUTIONS LLC.,Port Washington,US,,
2735,2019-02-04,14699,complete,107,107,Global Deal d.o.o,Makarska,HR,,
2736,2019-02-04,14712,complete,44,44,Anas Al-Shaar,Riyadh-11671,SA,,
2737,2019-02-04,14713,complete,18,18,Skincell,Santa Cruz,BO,,
2738,2019-02-04,14668,complete,89,89,2Life Pte Ltd,Singapore,SG,,
2739,2019-02-04,14700,complete,16,16,PayThem.Net WLL,Doha,QA,,
2740,2019-02-04,14701,complete,61,61,Cal Micro,Santa Clara,US,,
2741,2019-02-04,14702,complete,21,21,JERRY CARDS,SICHUAN PROVINCE,CN,,
2742,2019-02-04,14703,complete,48,48,PT.SARANA CIPTA KREASI CEMERLANG,Jakarta Pusat,ID,,
2743,2019-02-04,14704,complete,20,20,MyGiftCardSupply,Boulder,US,,
2744,2019-02-04,14706,complete,14,14,IBANEZBLACK,Lombok Barat,ID,,
2745,2019-02-04,14707,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2746,2019-02-04,14708,complete,56,56,C2GAMES,Ho Chi Minh,VN,,
2747,2019-02-04,14718,complete,9,9,G4Y GAMES LLC,New Rochelle,US,,
2748,2019-02-04,T.O # 427,complete,86,86,SCRATCH MONKEYS (USD),,US,,
2749,2019-02-05,14726,complete,29,29,KorsIT,Eindhoven,NL,,
2750,2019-02-05,14727,complete,28,28,Onequark SPA,Santiago,CL,,
2751,2019-02-05,14723,complete,16,16,PayThem.Net WLL,Doha,QA,,
2752,2019-02-05,14714,complete,114,114,EZ PAY CARDS FZ LLC,Ras AlKhaimah,AE,,
2753,2019-02-05,14730,complete,120,120,TRIA FZE,DUBAI,AE,,
2754,2019-02-05,14731,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2755,2019-02-05,14732,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2756,2019-02-05,14735,complete,73,73,"IGROSHOP, LLC",Oberlin,US,,
2757,2019-02-05,14736,complete,90,90,PANAMA GAMES,Miami,US,,
2758,2019-02-06,14741,complete,53,53,FJENTERPRISE,Santa Cruz,BO,,
2759,2019-02-06,14745,complete,14,14,IBANEZBLACK,Lombok Barat,ID,,
2760,2019-02-06,14742,complete,34,34,CEDAR PARK SALES LLC,CEDAR PARK,US,,
2761,2019-02-06,14743,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2762,2019-02-06,14744,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2763,2019-02-06,14747,complete,18,18,Skincell,Santa Cruz,BO,,
2764,2019-02-06,14748,complete,55,55,MICROSIS SRL,Ciudad Autonoma,AR,,
2765,2019-02-06,14709,deleted,61,61,Cal Micro,Santa Clara,US,,
2766,2019-02-06,14733,complete,64,64,Florida State Games,Coconut Creek,US,,
2767,2019-02-06,14749,complete,53,53,FJENTERPRISE,Santa Cruz,BO,,
2768,2019-02-06,T.O # 428,complete,86,86,SCRATCH MONKEYS (USD),,US,,
2769,2019-02-07,14728,complete,42,42,DEIMAN UNITED LTD,Victoria,SC,,
2770,2019-02-07,14754,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2771,2019-02-07,14753,complete,16,16,PayThem.Net WLL,Doha,QA,,
2772,2019-02-07,14752,complete,28,28,Onequark SPA,Santiago,CL,,
2773,2019-02-07,14751,complete,62,62,PSNTHAILAND,Bangbon,TH,,
2774,2019-02-07,14756,complete,6,6,Sea Gamer Mall Sdn Bhd,Sitiawan,MY,,
2775,2019-02-07,14759,complete,34,34,CEDAR PARK SALES LLC,CEDAR PARK,US,,
2776,2019-02-07,14760,complete,55,55,MICROSIS SRL,Ciudad Autonoma,AR,,
2777,2019-02-07,14761,complete,123,123,Soft-Gate Technology,Yangon,MM,,
2778,2019-02-08,14755,deleted,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2779,2019-02-08,14662,complete,75,75,Leo Partners DBA Odessa Seagull,Nicosia,CY,,
2780,2019-02-08,14705,complete,15,15,MMOGA LIMITED,Kowloon,HK,,
2781,2019-02-08,14762,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2782,2019-02-08,14763,complete,20,20,MyGiftCardSupply,Boulder,US,,
2783,2019-02-08,14764,complete,35,35,"SOLA FIDE, INC. dba. MAXIMUSCARDS",TAMPA,US,,
2784,2019-02-08,14765,complete,18,18,Skincell,Santa Cruz,BO,,
2785,2019-02-08,14766,complete,28,28,Onequark SPA,Santiago,CL,,
2786,2019-02-08,T.O # 429,complete,86,86,SCRATCH MONKEYS (USD),,US,,
2787,2019-02-08,14767,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2788,2019-02-08,14769,complete,90,90,PANAMA GAMES,Miami,US,,
2789,2019-02-08,14768,complete,12,12,VERVE MULTIMEDIA INC,Pasay City,PH,,
2790,2019-02-08,14773,complete,9,9,G4Y GAMES LLC,New Rochelle,US,,
2791,2019-02-08,12803-RR,complete,12,12,VERVE MULTIMEDIA INC,Pasay City,PH,,
2792,2019-02-08,13715-RR,complete,12,12,VERVE MULTIMEDIA INC,Pasay City,PH,,
2793,2019-02-08,13878-RR,complete,12,12,VERVE MULTIMEDIA INC,Pasay City,PH,,
2794,2019-02-08,14774,complete,20,20,MyGiftCardSupply,Boulder,US,,
2795,2019-02-08,14775,complete,73,73,"IGROSHOP, LLC",Oberlin,US,,
2796,2019-02-08,14777,complete,13,13,Brandizer (Future Technology Solutions),Amman,JO,,
2797,2019-02-08,14549-RR,complete,6,6,Sea Gamer Mall Sdn Bhd,Sitiawan,MY,,
2798,2019-02-08,T.O # 431,complete,86,86,SCRATCH MONKEYS (USD),,US,,
2799,2019-02-08,14719,complete,125,125,24 Games ApS,Viborg,DK,,
2800,2019-02-11,14755,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2801,2019-02-11,14796,complete,33,33,BNB CARD CO. LTD,BANGKOK,TH,,
2802,2019-02-11,14764,deleted,35,35,"SOLA FIDE, INC. dba. MAXIMUSCARDS",TAMPA,US,,
2803,2019-02-11,14793,complete,20,20,MyGiftCardSupply,Boulder,US,,
2804,2019-02-11,14792,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2805,2019-02-11,14788,complete,61,61,Cal Micro,Santa Clara,US,,
2806,2019-02-11,14785,complete,29,29,KorsIT,Eindhoven,NL,,
2807,2019-02-11,14784,complete,21,21,JERRY CARDS,SICHUAN PROVINCE,CN,,
2808,2019-02-11,14782,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2809,2019-02-11,14783,complete,16,16,PayThem.Net WLL,Doha,QA,,
2810,2019-02-11,14799,complete,18,18,Skincell,Santa Cruz,BO,,
2811,2019-02-11,14800,complete,40,40,Nguyen & Phan LLC DBA BUY FROM POWER SELLER,Lorton,US,,
2812,2019-02-11,14801,complete,73,73,"IGROSHOP, LLC",Oberlin,US,,
2813,2019-02-11,14803,complete,50,50,Ferdioni Games,Cochabamba,BO,,
2814,2019-02-11,14549-RR,complete,6,6,Sea Gamer Mall Sdn Bhd,Sitiawan,MY,,
2815,2019-02-11,14609-RR-19-050,complete,16,16,PayThem.Net WLL,Doha,QA,,
2816,2019-02-11,14333-RR,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2817,2019-02-11,14805,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
2818,2019-02-12,T.O 435,complete,86,86,SCRATCH MONKEYS (USD),,US,,
2819,2019-02-12,14815,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2820,2019-02-12,14816,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2821,2019-02-12,14814,complete,18,18,Skincell,Santa Cruz,BO,,
2822,2019-02-12,14813,complete,53,53,FJENTERPRISE,Santa Cruz,BO,,
2823,2019-02-12,14812,complete,28,28,Onequark SPA,Santiago,CL,,
2824,2019-02-12,14811,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2825,2019-02-12,14810,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2826,2019-02-12,14809,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2827,2019-02-12,14808,complete,15,15,MMOGA LIMITED,Kowloon,HK,,
2828,2019-02-12,14807,complete,14,14,IBANEZBLACK,Lombok Barat,ID,,
2829,2019-02-12,14801,deleted,73,73,"IGROSHOP, LLC",Oberlin,US,,
2830,2019-02-12,14789,complete,8,8,"Gamersmarket CO., LTD",Causeway Bay,HK,,
2831,2019-02-12,14791,complete,15,15,MMOGA LIMITED,Kowloon,HK,,
2832,2019-02-12,14790,complete,100,100,GAME PLATFORMA s.r.o,SVIDNÍK,SK,,
2833,2019-02-12,14819,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2834,2019-02-12,14817,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2835,2019-02-12,14818,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2836,2019-02-12,14821,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
2837,2019-02-12,14825,complete,73,73,"IGROSHOP, LLC",Oberlin,US,,
2838,2019-02-12,14826,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
2839,2019-02-13,14806,complete,30,30,Play Coin Pte Ltd,,SG,,
2840,2019-02-13,14827,complete,6,6,Sea Gamer Mall Sdn Bhd,Sitiawan,MY,,
2841,2019-02-13,14828,complete,53,53,FJENTERPRISE,Santa Cruz,BO,,
2842,2019-02-13,14830,complete,48,48,PT.SARANA CIPTA KREASI CEMERLANG,Jakarta Pusat,ID,,
2843,2019-02-13,14831,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2844,2019-02-13,14832,complete,16,16,PayThem.Net WLL,Doha,QA,,
2845,2019-02-13,14834,complete,61,61,Cal Micro,Santa Clara,US,,
2846,2019-02-13,14835,complete,34,34,CEDAR PARK SALES LLC,CEDAR PARK,US,,
2847,2019-02-13,14836,complete,55,55,MICROSIS SRL,Ciudad Autonoma,AR,,
2848,2019-02-13,14837,complete,96,96,"US-1 America, Inc.",MIAMI,US,,
2849,2019-02-13,T.O # 437,complete,86,86,SCRATCH MONKEYS (USD),,US,,
2850,2019-02-13,14530-RR,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2851,2019-02-13,14814-RR,complete,18,18,Skincell,Santa Cruz,BO,,
2852,2019-02-14,14839,complete,16,16,PayThem.Net WLL,Doha,QA,,
2853,2019-02-14,14823,complete,114,114,EZ PAY CARDS FZ LLC,Ras AlKhaimah,AE,,
2854,2019-02-14,14843,complete,82,82,R & R Exclusive inc BDA Red Dot,Glendale,US,,
2855,2019-02-14,14850,complete,53,53,FJENTERPRISE,Santa Cruz,BO,,
2856,2019-02-14,14846,complete,120,120,TRIA FZE,DUBAI,AE,,
2857,2019-02-14,14851,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
2858,2019-02-14,14852,complete,55,55,MICROSIS SRL,Ciudad Autonoma,AR,,
2859,2019-02-15,T.O # 440,complete,86,86,SCRATCH MONKEYS (USD),,US,,
2860,2019-02-15,14853,complete,62,62,PSNTHAILAND,Bangbon,TH,,
2861,2019-02-15,14854,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2862,2019-02-15,14855,complete,20,20,MyGiftCardSupply,Boulder,US,,
2863,2019-02-15,14856,complete,14,14,IBANEZBLACK,Lombok Barat,ID,,
2864,2019-02-15,14857,complete,28,28,Onequark SPA,Santiago,CL,,
2865,2019-02-15,14833,complete,42,42,DEIMAN UNITED LTD,Victoria,SC,,
2866,2019-02-15,14829,complete,103,103,Gamecardsdirect B.V.,Heerlen,NL,,
2867,2019-02-15,14859,complete,34,34,CEDAR PARK SALES LLC,CEDAR PARK,US,,
2868,2019-02-15,14858,complete,12,12,VERVE MULTIMEDIA INC,Pasay City,PH,,
2869,2019-02-15,14849,complete,72,72,JS Music Corporation,Mayfield Village,US,,
2870,2019-02-15,14860,complete,53,53,FJENTERPRISE,Santa Cruz,BO,,
2871,2019-02-15,14862,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
2872,2019-02-15,14863,deleted,9,9,G4Y GAMES LLC,New Rochelle,US,,
2873,2019-02-15,14864,complete,82,82,R & R Exclusive inc BDA Red Dot,Glendale,US,,
2874,2019-02-15,14861,complete,55,55,MICROSIS SRL,Ciudad Autonoma,AR,,
2875,2019-02-15,14863,complete,9,9,G4Y GAMES LLC,New Rochelle,US,,
2876,2019-02-15,14866,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
2877,2019-02-15,14867,complete,28,28,Onequark SPA,Santiago,CL,,
2878,2019-02-15,14402-RR,complete,34,34,CEDAR PARK SALES LLC,CEDAR PARK,US,,
2879,2019-02-15,14526-RR,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2880,2019-02-18,14840,complete,124,124,OSOOL MEDIA CO.,Doha,QA,,
2881,2019-02-18,14868,complete,28,28,Onequark SPA,Santiago,CL,,
2882,2019-02-18,14869,deleted,107,107,Global Deal d.o.o,Makarska,HR,,
2883,2019-02-18,14870,complete,20,20,MyGiftCardSupply,Boulder,US,,
2884,2019-02-18,14871,complete,58,58,PT MOL AccessPortal,Jakart Selatan,ID,,
2885,2019-02-18,14872,complete,34,34,CEDAR PARK SALES LLC,CEDAR PARK,US,,
2886,2019-02-18,14873,complete,40,40,Nguyen & Phan LLC DBA BUY FROM POWER SELLER,Lorton,US,,
2887,2019-02-18,14875,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2888,2019-02-18,14878,complete,16,16,PayThem.Net WLL,Doha,QA,,
2889,2019-02-18,14879,complete,114,114,EZ PAY CARDS FZ LLC,Ras AlKhaimah,AE,,
2890,2019-02-18,T.O # 441,complete,86,86,SCRATCH MONKEYS (USD),,US,,
2891,2019-02-18,14880,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2892,2019-02-18,14881,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
2893,2019-02-19,14895,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2894,2019-02-19,14892,complete,53,53,FJENTERPRISE,Santa Cruz,BO,,
2895,2019-02-19,14885,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2896,2019-02-19,14890,complete,48,48,PT.SARANA CIPTA KREASI CEMERLANG,Jakarta Pusat,ID,,
2897,2019-02-19,14889,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
2898,2019-02-19,14888,complete,29,29,KorsIT,Eindhoven,NL,,
2899,2019-02-19,14887,complete,29,29,KorsIT,Eindhoven,NL,,
2900,2019-02-19,14886,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2901,2019-02-19,14884,complete,16,16,PayThem.Net WLL,Doha,QA,,
2902,2019-02-19,14896,complete,9,9,G4Y GAMES LLC,New Rochelle,US,,
2903,2019-02-19,14899,complete,44,44,Anas Al-Shaar,Riyadh-11671,SA,,
2904,2019-02-19,14869,complete,107,107,Global Deal d.o.o,Makarska,HR,,
2905,2019-02-19,14900,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2906,2019-02-19,14898,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2907,2019-02-19,14901,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2908,2019-02-19,14897,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2909,2019-02-19,14876,deleted,61,61,Cal Micro,Santa Clara,US,,
2910,2019-02-19,14906,complete,73,73,"IGROSHOP, LLC",Oberlin,US,,
2911,2019-02-19,T.O # 442,complete,86,86,SCRATCH MONKEYS (USD),,US,,
2912,2019-02-19,14904,complete,64,64,Florida State Games,Coconut Creek,US,,
2913,2019-02-20,14913,complete,122,122,NYC GAMES ELECTRONICS LLC,,,,
2914,2019-02-20,14922,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2915,2019-02-20,14923,complete,14,14,IBANEZBLACK,Lombok Barat,ID,,
2916,2019-02-20,14924,complete,34,34,CEDAR PARK SALES LLC,CEDAR PARK,US,,
2917,2019-02-20,14920,complete,6,6,Sea Gamer Mall Sdn Bhd,Sitiawan,MY,,
2918,2019-02-20,14921,complete,16,16,PayThem.Net WLL,Doha,QA,,
2919,2019-02-20,14918,complete,21,21,JERRY CARDS,SICHUAN PROVINCE,CN,,
2920,2019-02-20,14894,complete,23,23,ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,,
2921,2019-02-20,14841,complete,106,106,Gamekit S.A.,Warsa,PL,,
2922,2019-02-20,14903,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2923,2019-02-20,14893,complete,15,15,MMOGA LIMITED,Kowloon,HK,,
2924,2019-02-20,14891,complete,100,100,GAME PLATFORMA s.r.o,SVIDNÍK,SK,,
2925,2019-02-20,14902,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
2926,2019-02-20,14925,complete,82,82,R & R Exclusive inc BDA Red Dot,Glendale,US,,
2927,2019-02-20,14874,complete,120,120,TRIA FZE,DUBAI,AE,,
2928,2019-02-20,14928,complete,13,13,Brandizer (Future Technology Solutions),Amman,JO,,
2929,2019-02-21,14876,complete,61,61,Cal Micro,Santa Clara,US,,
2930,2019-02-21,14838,complete,41,41,MOL AccessPortal Sdn Bhd,Kuala Lumpur,MY,,
2931,2019-02-21,14927,complete,82,82,R & R Exclusive inc BDA Red Dot,Glendale,US,,
2932,2019-02-21,14934,complete,20,20,MyGiftCardSupply,Boulder,US,,
2933,2019-02-21,14842,complete,27,27,ASIA DIGITAL PTE. LTD.,SINGAPORE,SG,,
2934,2019-02-21,14932,complete,21,21,JERRY CARDS,SICHUAN PROVINCE,CN,,
2935,2019-02-21,14931,complete,16,16,PayThem.Net WLL,Doha,QA,,
2936,2019-02-21,14929,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
2937,2019-02-21,14935,complete,120,120,TRIA FZE,DUBAI,AE,,
2938,2019-02-21,14941,complete,53,53,FJENTERPRISE,Santa Cruz,BO,,
2939,2019-02-21,14940,complete,50,50,Ferdioni Games,Cochabamba,BO,,
2940,2019-02-21,14944,complete,28,28,Onequark SPA,Santiago,CL,,
2941,2019-02-21,TO # 443,complete,86,86,SCRATCH MONKEYS (USD),,US,,
2942,2019-02-21,14945,complete,55,55,MICROSIS SRL,Ciudad Autonoma,AR,,
2943,2019-02-21,,complete,81,81,EZ Cards Distribution LLC,,,,
2944,2019-02-22,14943,complete,33,33,BNB CARD CO. LTD,BANGKOK,TH,,
2945,2019-02-22,14946,complete,62,62,PSNTHAILAND,Bangbon,TH,,
2946,2019-02-22,14948,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
2947,2019-02-22,14942,complete,12,12,VERVE MULTIMEDIA INC,Pasay City,PH,,
2948,2019-02-22,14947,complete,28,28,Onequark SPA,Santiago,CL,,
2949,2019-02-22,14950,complete,9,9,G4Y GAMES LLC,New Rochelle,US,,
2950,2019-02-22,14951,complete,44,44,Anas Al-Shaar,Riyadh-11671,SA,,
2951,2019-02-22,14952,complete,96,96,"US-1 America, Inc.",MIAMI,US,,
2952,2019-02-22,14816-RR,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
