sales_order_id,date,id,created_at,quantity,sku,name,name_i,face_price,currency,country,state_i,state_o,status,external_unit_price,name_o,city,country_o,year,month,day,weekday,price,total,net_price,net_income,percent_margin
19382,2023-05-12 00:00:00,115456,2023-05-12 12:14:46,150,NES50,Nintendo eShop $50 (USA),NINTENDO ESHOP,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4450, ""currency"": ""USD""}",PLAY-ASIA.COM (USD),Lai Chi Kok,HK,2023,5,12,Friday,44.5,6675.0,5.5,825.0,11.0
19383,2023-05-12 00:00:00,115457,2023-05-12 12:15:43,40,IT100,Apple Gift Card $100 (USA),APPLE,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9747, ""currency"": ""USD""}",BNB CARD CO. LTD,BANGKOK,TH,2023,5,12,Friday,97.47,3898.8,2.530000000000001,101.2,2.53
19383,2023-05-12 00:00:00,115458,2023-05-12 12:15:43,30,IT50,Apple Gift Card $50 (USA),APPLE,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4873, ""currency"": ""USD""}",BNB CARD CO. LTD,BANGKOK,TH,2023,5,12,Friday,48.73,1461.9,1.2700000000000031,38.1,2.54
19383,2023-05-12 00:00:00,115459,2023-05-12 12:15:43,50,IT25,Apple Gift Card $25 (USA),APPLE,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2437, ""currency"": ""USD""}",BNB CARD CO. LTD,BANGKOK,TH,2023,5,12,Friday,24.37,1218.5,0.629999999999999,31.5,2.52
19383,2023-05-12 00:00:00,115460,2023-05-12 12:15:43,50,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 975, ""currency"": ""USD""}",BNB CARD CO. LTD,BANGKOK,TH,2023,5,12,Friday,9.75,487.5,0.25,12.5,2.5
19384,2023-05-12 00:00:00,115461,2023-05-12 12:16:13,20,IT05,Apple Gift Card $5 (Canada),APPLE,5.0,CAD,CA,fulfilled,complete,0,"{""amount"": 487, ""currency"": ""CAD""}",MANA MINDS SIA (CAD),RIGA,LV,2023,5,12,Friday,4.87,97.4,0.1299999999999999,2.6,2.6
19384,2023-05-12 00:00:00,115462,2023-05-12 12:16:13,5,IT10,Apple Gift Card $10 (Canada),APPLE,10.0,CAD,CA,fulfilled,complete,0,"{""amount"": 975, ""currency"": ""CAD""}",MANA MINDS SIA (CAD),RIGA,LV,2023,5,12,Friday,9.75,48.75,0.25,1.25,2.5
19385,2023-05-12 00:00:00,115463,2023-05-12 13:50:55,20,AMZ100,Amazon $100,AMAZON,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9825, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,5,12,Friday,98.25,1965.0,1.75,35.0,1.75
19386,2023-05-12 00:00:00,115464,2023-05-12 13:51:20,50,NES50,Nintendo eShop $50 (USA),NINTENDO ESHOP,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4425, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,5,12,Friday,44.25,2212.5,5.75,287.5,11.5
19387,2023-05-12 00:00:00,115465,2023-05-12 14:01:54,2,NES35,Nintendo eShop $35 (USA),NINTENDO ESHOP,35.0,USD,US,fulfilled,complete,0,"{""amount"": 3052, ""currency"": ""USD""}",EZ Cards Distribution LLC,,,2023,5,12,Friday,30.52,61.04,4.48,8.96,12.8
19388,2023-05-12 00:00:00,115466,2023-05-12 14:33:53,100,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 970, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,9.7,970.0,0.3000000000000007,30.0,3.0
19388,2023-05-12 00:00:00,115467,2023-05-12 14:33:53,25,FFRR60,Final Fantasy XIV: A Realm Reborn 60 Day Time Card (USA),SQUARE ENIX,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2550, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,25.5,637.5,4.5,112.5,15.0
19388,2023-05-12 00:00:00,115468,2023-05-12 14:33:53,5,PSN50,PlayStation Network Card £50,SONY,50.0,GBP,GB,fulfilled,complete,0,"{""amount"": 5969, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,59.69,298.45,-9.689999999999998,-48.45,-19.38
19388,2023-05-12 00:00:00,115469,2023-05-12 14:33:53,4,RZG10,Razer Gold $10 (USA),RAZER GOLD,10.0,USD,US,fulfilled,complete,0,"{""amount"": 945, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,9.45,37.8,0.5500000000000007,2.2,5.5
19388,2023-05-12 00:00:00,115470,2023-05-12 14:33:53,3,RZG25,Razer Gold $25 (USA),RAZER GOLD,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2365, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,23.65,70.95,1.3500000000000014,4.05,5.4
19388,2023-05-12 00:00:00,115471,2023-05-12 14:33:53,20,XB10,XBOX $10 (USA),MICROSOFT,10.0,USD,US,fulfilled,complete,0,"{""amount"": 935, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,9.35,187.0,0.6500000000000004,13.0,6.5
19388,2023-05-12 00:00:00,115472,2023-05-12 14:33:53,3,XB15,XBOX $15 (USA),MICROSOFT,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1385, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,13.85,41.55,1.1500000000000004,3.45,7.67
19388,2023-05-12 00:00:00,115473,2023-05-12 14:33:53,10,XB20,XBOX $20 (USA),MICROSOFT,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1825, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,18.25,182.5,1.75,17.5,8.75
19388,2023-05-12 00:00:00,115474,2023-05-12 14:33:53,5,XB25,XBOX $25 (USA),MICROSOFT,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2265, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,22.65,113.25,2.3500000000000014,11.75,9.4
19388,2023-05-12 00:00:00,115475,2023-05-12 14:33:53,50,XB50,XBOX $50 (USA),MICROSOFT,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4510, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,45.1,2255.0,4.899999999999999,245.0,9.8
19388,2023-05-12 00:00:00,115476,2023-05-12 14:33:53,5,XB12M,XBOX 12 Month Membership (USA),MICROSOFT,59.99,USD,US,fulfilled,complete,0,"{""amount"": 5085, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,50.85,254.25,9.14,45.7,15.24
19388,2023-05-12 00:00:00,115477,2023-05-12 14:33:53,2,XB3M,XBOX 3 Month Membership (USA),MICROSOFT,24.99,USD,US,fulfilled,complete,0,"{""amount"": 2125, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,21.25,42.5,3.7399999999999984,7.48,14.97
19388,2023-05-12 00:00:00,115478,2023-05-12 14:33:53,10,XB2D_1002,XBOX 2 Day Trial Membership (USA),MICROSOFT,2.5,USD,US,fulfilled,complete,0,"{""amount"": 70, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,0.7,7.0,1.8,18.0,72.0
19388,2023-05-12 00:00:00,115479,2023-05-12 14:33:53,10,XBGPU1M,Xbox Game Pass Ultimate 1 month,MICROSOFT,14.99,USD,BR,fulfilled,complete,0,"{""amount"": 1225, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,12.25,122.5,2.74,27.4,18.28
19388,2023-05-12 00:00:00,115480,2023-05-12 14:33:53,10,XBGPU3M,Xbox Game Pass Ultimate 3 month,MICROSOFT,44.99,USD,BR,fulfilled,complete,0,"{""amount"": 2700, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,27.0,270.0,17.990000000000002,179.9,39.99
19389,2023-05-12 00:00:00,115481,2023-05-12 14:40:39,200,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 975, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,9.75,1950.0,0.25,50.0,2.5
19389,2023-05-12 00:00:00,115482,2023-05-12 14:40:39,20,IT15,Apple Gift Card $15 (USA),APPLE,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1463, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,14.63,292.6,0.3699999999999992,7.4,2.47
19389,2023-05-12 00:00:00,115483,2023-05-12 14:40:39,100,IT25,Apple Gift Card $25 (USA),APPLE,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2438, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,24.38,2438.0,0.620000000000001,62.0,2.48
19389,2023-05-12 00:00:00,115484,2023-05-12 14:40:39,70,IT50,Apple Gift Card $50 (USA),APPLE,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4875, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,48.75,3412.5,1.25,87.5,2.5
19389,2023-05-12 00:00:00,115485,2023-05-12 14:40:39,250,IT100,Apple Gift Card $100 (USA),APPLE,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9750, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,97.5,24375.0,2.5,625.0,2.5
19389,2023-05-12 00:00:00,115486,2023-05-12 14:40:39,80,PSN10,PlayStation Network Card $10 (USA),SONY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 940, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,9.4,752.0,0.5999999999999996,48.0,6.0
19389,2023-05-12 00:00:00,115487,2023-05-12 14:40:39,80,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2275, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,22.75,1820.0,2.25,180.0,9.0
19389,2023-05-12 00:00:00,115488,2023-05-12 14:40:39,50,PSN50,PlayStation Network Card $50 (USA),SONY,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4550, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,45.5,2275.0,4.5,225.0,9.0
19389,2023-05-12 00:00:00,115489,2023-05-12 14:40:39,30,PSN100,PlayStation Network Card $100 (USA),SONY,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9180, ""currency"": ""USD""}",VERVE MULTIMEDIA INC,Pasay City,PH,2023,5,12,Friday,91.8,2754.0,8.200000000000003,246.0,8.2
19390,2023-05-12 00:00:00,115490,2023-05-12 15:23:02,100,IT50,Apple Gift Card $50 (USA),APPLE,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4873, ""currency"": ""USD""}","SOLA FIDE, INC. dba. MAXIMUSCARDS",TAMPA,US,2023,5,12,Friday,48.73,4873.0,1.2700000000000031,127.0,2.54
19390,2023-05-12 00:00:00,115491,2023-05-12 15:23:02,50,IT25,Apple Gift Card $25 (USA),APPLE,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2437, ""currency"": ""USD""}","SOLA FIDE, INC. dba. MAXIMUSCARDS",TAMPA,US,2023,5,12,Friday,24.37,1218.5,0.629999999999999,31.5,2.52
19391,2023-05-15 00:00:00,115492,2023-05-15 08:16:31,80,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 945, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,5,15,Monday,9.45,756.0,0.5500000000000007,44.0,5.5
19391,2023-05-15 00:00:00,115493,2023-05-15 08:16:31,40,IT15,Apple Gift Card $15 (USA),APPLE,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1425, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,5,15,Monday,14.25,570.0,0.75,30.0,5.0
19391,2023-05-15 00:00:00,115494,2023-05-15 08:16:31,200,KIW2.5,Kingsisle Wizard 101 $2.50 (USA),KINGSISLE,2.5,USD,US,fulfilled,complete,0,"{""amount"": 214, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,5,15,Monday,2.14,428.0,0.3599999999999999,72.0,14.4
19391,2023-05-15 00:00:00,115495,2023-05-15 08:16:31,80,KIW5,Kingsisle Wizard 101 $5 (USA),KINGSISLE,5.0,USD,US,fulfilled,complete,0,"{""amount"": 428, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,5,15,Monday,4.28,342.4,0.7199999999999998,57.6,14.4
19391,2023-05-15 00:00:00,115496,2023-05-15 08:16:31,60,KIW10,Kingsisle Wizard 101 $10 (USA),KINGSISLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 856, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,5,15,Monday,8.56,513.6,1.4399999999999995,86.4,14.4
19391,2023-05-15 00:00:00,115497,2023-05-15 08:16:31,250,PSN10,PlayStation Network Card $10 (USA),SONY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 890, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,5,15,Monday,8.9,2225.0,1.0999999999999996,275.0,11.0
19391,2023-05-15 00:00:00,115498,2023-05-15 08:16:31,20,PSN30,PlayStation™Store $30 (USA),SONY,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2670, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,5,15,Monday,26.7,534.0,3.3000000000000007,66.0,11.0
19391,2023-05-15 00:00:00,115499,2023-05-15 08:16:31,20,PSN55,PlayStation™Store $55 (USA),SONY,55.0,USD,US,fulfilled,complete,0,"{""amount"": 4895, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,5,15,Monday,48.95,979.0,6.049999999999997,121.0,11.0
19391,2023-05-15 00:00:00,115500,2023-05-15 08:16:31,20,PSN70,PlayStation™Store $70 (USA),SONY,70.0,USD,US,fulfilled,complete,0,"{""amount"": 6230, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,5,15,Monday,62.3,1246.0,7.700000000000003,154.0,11.0
19391,2023-05-15 00:00:00,115501,2023-05-15 08:16:31,10,PSN110,PlayStation™Store $110 (USA),SONY,110.0,USD,US,fulfilled,complete,0,"{""amount"": 9790, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,5,15,Monday,97.9,979.0,12.099999999999994,121.0,11.0
19391,2023-05-15 00:00:00,115502,2023-05-15 08:16:31,10,RZG20,Razer Gold $20 (USA),RAZER GOLD,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1850, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,5,15,Monday,18.5,185.0,1.5,15.0,7.5
19391,2023-05-15 00:00:00,115503,2023-05-15 08:16:31,10,RZG75,Razer Gold $75 (USA),RAZER GOLD,75.0,USD,US,fulfilled,complete,0,"{""amount"": 7050, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,5,15,Monday,70.5,705.0,4.5,45.0,6.0
19391,2023-05-15 00:00:00,115504,2023-05-15 08:16:31,10,STM05,Steam Wallet Card $5 (USA),VALVE,5.0,USD,US,fulfilled,complete,0,"{""amount"": 480, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,5,15,Monday,4.8,48.0,0.20000000000000018,2.0,4.0
19391,2023-05-15 00:00:00,115505,2023-05-15 08:16:31,20,STM10,Steam Wallet Card $10 (USA),VALVE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 960, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,5,15,Monday,9.6,192.0,0.40000000000000036,8.0,4.0
19391,2023-05-15 00:00:00,115506,2023-05-15 08:16:31,30,STM20,Steam Wallet Card $20 (USA),VALVE,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1808, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,5,15,Monday,18.08,542.4,1.9200000000000017,57.6,9.6
19391,2023-05-15 00:00:00,115508,2023-05-15 08:16:31,1,TWCH75,Twitch Gift Card $75 (USA),Twitch,75.0,USD,US,fulfilled,complete,0,"{""amount"": 7080, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,5,15,Monday,70.8,70.8,4.200000000000003,4.2,5.6
19391,2023-05-15 00:00:00,115509,2023-05-15 08:16:31,40,XB10,XBOX $10 (USA),MICROSOFT,10.0,USD,US,fulfilled,complete,0,"{""amount"": 896, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,5,15,Monday,8.96,358.4,1.0399999999999991,41.6,10.4
19391,2023-05-15 00:00:00,115510,2023-05-15 08:16:31,30,XB20,XBOX $20 (USA),MICROSOFT,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1792, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,5,15,Monday,17.92,537.6,2.0799999999999983,62.4,10.4
19392,2023-05-15 00:00:00,115511,2023-05-15 10:53:56,500,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2231, ""currency"": ""USD""}",BASATNE INTERNATIONAL LLC,Addison,US,2023,5,15,Monday,22.31,11155.0,2.6900000000000013,1345.0,10.76
19392,2023-05-15 00:00:00,115512,2023-05-15 10:53:56,500,PSN50,PlayStation Network Card $50 (USA),SONY,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4463, ""currency"": ""USD""}",BASATNE INTERNATIONAL LLC,Addison,US,2023,5,15,Monday,44.63,22315.0,5.369999999999997,2685.0,10.74
19392,2023-05-15 00:00:00,115513,2023-05-15 10:53:57,1000,PSN100,PlayStation Network Card $100 (USA),SONY,100.0,USD,US,fulfilled,complete,0,"{""amount"": 8925, ""currency"": ""USD""}",BASATNE INTERNATIONAL LLC,Addison,US,2023,5,15,Monday,89.25,89250.0,10.75,10750.0,10.75
19393,2023-05-15 00:00:00,115514,2023-05-15 11:00:19,5,NES10,Nintendo eShop $10 (USA),NINTENDO ESHOP,10.0,USD,US,fulfilled,complete,0,"{""amount"": 905, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,5,15,Monday,9.05,45.25,0.9499999999999993,4.75,9.5
19393,2023-05-15 00:00:00,115515,2023-05-15 11:00:19,10,NES20,Nintendo eShop $20 (USA),NINTENDO ESHOP,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1805, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,5,15,Monday,18.05,180.5,1.9499999999999993,19.5,9.75
19393,2023-05-15 00:00:00,115516,2023-05-15 11:00:19,5,NES35,Nintendo eShop $35 (USA),NINTENDO ESHOP,35.0,USD,US,fulfilled,complete,0,"{""amount"": 3130, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,5,15,Monday,31.3,156.5,3.6999999999999993,18.5,10.57
19393,2023-05-15 00:00:00,115517,2023-05-15 11:00:19,15,NES50,Nintendo eShop $50 (USA),NINTENDO ESHOP,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4450, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,5,15,Monday,44.5,667.5,5.5,82.5,11.0
19393,2023-05-15 00:00:00,115518,2023-05-15 11:00:19,5,NES12M,Nintendo 12 Month Subscription (USA),NINTENDO ESHOP,19.99,USD,US,fulfilled,complete,0,"{""amount"": 1845, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,5,15,Monday,18.45,92.25,1.5399999999999991,7.7,7.7
19393,2023-05-15 00:00:00,115519,2023-05-15 11:00:19,5,XB25,XBOX $25 (USA),MICROSOFT,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2265, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,5,15,Monday,22.65,113.25,2.3500000000000014,11.75,9.4
19393,2023-05-15 00:00:00,115520,2023-05-15 11:00:19,30,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 970, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,5,15,Monday,9.7,291.0,0.3000000000000007,9.0,3.0
19393,2023-05-15 00:00:00,115521,2023-05-15 11:00:19,50,IT15,Apple Gift Card $15 (USA),APPLE,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1455, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,5,15,Monday,14.55,727.5,0.4499999999999993,22.5,3.0
19393,2023-05-15 00:00:00,115522,2023-05-15 11:00:20,25,IT25,Apple Gift Card $25 (USA),APPLE,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2425, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,5,15,Monday,24.25,606.25,0.75,18.75,3.0
19394,2023-05-15 00:00:00,115523,2023-05-15 11:00:54,200,NES50,Nintendo eShop $50 (USA),NINTENDO ESHOP,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4400, ""currency"": ""USD""}",IBANEZBLACK,Lombok Barat,ID,2023,5,15,Monday,44.0,8800.0,6.0,1200.0,12.0
19395,2023-05-15 00:00:00,115524,2023-05-15 11:08:57,50,AMZ25,Amazon $25,AMAZON,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2482, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,5,15,Monday,24.82,1241.0,0.17999999999999972,9.0,0.72
19395,2023-05-15 00:00:00,115525,2023-05-15 11:08:57,50,AMZ50,Amazon $50,AMAZON,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4925, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,5,15,Monday,49.25,2462.5,0.75,37.5,1.5
19395,2023-05-15 00:00:00,115526,2023-05-15 11:08:58,50,IT05,Apple Gift Card $5 (USA),APPLE,5.0,USD,US,fulfilled,complete,0,"{""amount"": 483, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,5,15,Monday,4.83,241.5,0.16999999999999993,8.5,3.4
19395,2023-05-15 00:00:00,115527,2023-05-15 11:08:58,50,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 965, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,5,15,Monday,9.65,482.5,0.34999999999999964,17.5,3.5
19395,2023-05-15 00:00:00,115528,2023-05-15 11:08:58,300,NES20,Nintendo eShop $20 (USA),NINTENDO ESHOP,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1780, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,5,15,Monday,17.8,5340.0,2.1999999999999993,660.0,11.0
19395,2023-05-15 00:00:00,115529,2023-05-15 11:08:58,100,NES50,Nintendo eShop $50 (USA),NINTENDO ESHOP,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4450, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,5,15,Monday,44.5,4450.0,5.5,550.0,11.0
19395,2023-05-15 00:00:00,115530,2023-05-15 11:08:58,50,MCFTBRE,Mojang Minecraft Game Card - Bedrock Edition (USA),BLIZZARD,29.99,USD,,fulfilled,complete,0,"{""amount"": 2650, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,5,15,Monday,26.5,1325.0,3.4899999999999984,174.5,11.64
19396,2023-05-15 00:00:00,115531,2023-05-15 11:11:47,80,PSN10,PlayStation Network Card $10 (USA),SONY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 925, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,5,15,Monday,9.25,740.0,0.75,60.0,7.5
19396,2023-05-15 00:00:00,115532,2023-05-15 11:11:47,100,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2275, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,5,15,Monday,22.75,2275.0,2.25,225.0,9.0
19396,2023-05-15 00:00:00,115533,2023-05-15 11:11:48,20,PSP3M,PlayStation Plus 3 Month Membership,SONY,24.99,USD,BR,fulfilled,complete,0,"{""amount"": 2125, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,5,15,Monday,21.25,425.0,3.7399999999999984,74.8,14.97
19396,2023-05-15 00:00:00,115534,2023-05-15 11:11:48,20,PSP1Y,PlayStation Plus 1 Year Membership,SONY,59.99,USD,BR,fulfilled,complete,0,"{""amount"": 5310, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,5,15,Monday,53.1,1062.0,6.890000000000001,137.8,11.49
19396,2023-05-15 00:00:00,115535,2023-05-15 11:11:48,50,NES10,Nintendo eShop $10 (USA),NINTENDO ESHOP,10.0,USD,US,fulfilled,complete,0,"{""amount"": 895, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,5,15,Monday,8.95,447.5,1.0500000000000007,52.5,10.5
19396,2023-05-15 00:00:00,115536,2023-05-15 11:11:48,50,NES20,Nintendo eShop $20 (USA),NINTENDO ESHOP,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1795, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,5,15,Monday,17.95,897.5,2.0500000000000007,102.5,10.25
19396,2023-05-15 00:00:00,115537,2023-05-15 11:11:48,10,NES35,Nintendo eShop $35 (USA),NINTENDO ESHOP,35.0,USD,US,fulfilled,complete,0,"{""amount"": 3120, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,5,15,Monday,31.2,312.0,3.8000000000000007,38.0,10.86
19396,2023-05-15 00:00:00,115538,2023-05-15 11:11:48,10,IT15,Apple Gift Card $15 (USA),APPLE,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1462, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,5,15,Monday,14.62,146.2,0.3800000000000008,3.8,2.53
19397,2023-05-15 00:00:00,115539,2023-05-15 11:21:13,80,IT25,Apple Gift Card $25 (USA),APPLE,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2437, ""currency"": ""USD""}",Napan LLC,Doral,US,2023,5,15,Monday,24.37,1949.6,0.629999999999999,50.4,2.52
19397,2023-05-15 00:00:00,115540,2023-05-15 11:21:13,70,IT50,Apple Gift Card $50 (USA),APPLE,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4873, ""currency"": ""USD""}",Napan LLC,Doral,US,2023,5,15,Monday,48.73,3411.1,1.2700000000000031,88.9,2.54
19397,2023-05-15 00:00:00,115541,2023-05-15 11:21:13,90,IT100,Apple Gift Card $100 (USA),APPLE,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9746, ""currency"": ""USD""}",Napan LLC,Doral,US,2023,5,15,Monday,97.46,8771.4,2.5400000000000063,228.6,2.54
19398,2023-05-15 00:00:00,115542,2023-05-15 11:40:05,6,GOP50,Google Play $50 (USA),GOOGLE,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4750, ""currency"": ""USD""}",MyGiftCardSupply,Boulder,US,2023,5,15,Monday,47.5,285.0,2.5,15.0,5.0
